,tox21-ahr-p1,tox21-ap1-agonist-p1,tox21-ar-bla-antagonist-p1,tox21-ar-mda-kb2-luc-agonist-p3,tox21-ar-mda-kb2-luc-antagonist-p1,tox21-ar-mda-kb2-luc-antagonist-p2,tox21-are-bla-p1,tox21-aromatase-p1,tox21-car-agonist-p1,tox21-car-antagonist-p1,tox21-elg1-luc-agonist-p1,tox21-er-bla-antagonist-p1,tox21-er-luc-bg1-4e2-agonist-p4,tox21-er-luc-bg1-4e2-antagonist-p1,tox21-er-luc-bg1-4e2-antagonist-p2,tox21-erb-bla-antagonist-p1,tox21-erb-bla-p1,tox21-err-p1,tox21-esre-bla-p1,tox21-fxr-bla-agonist-p2,tox21-fxr-bla-antagonist-p1,tox21-gh3-tre-antagonist-p1,tox21-gr-hela-bla-antagonist-p1,tox21-h2ax-cho-p2,tox21-hdac-p1,tox21-hre-bla-agonist-p1,tox21-hse-bla-p1,tox21-mitotox-p1,tox21-nfkb-bla-agonist-p1,tox21-p53-bla-p1,tox21-pgc-err-p1,tox21-ppard-bla-agonist-p1,tox21-ppard-bla-antagonist-p1,tox21-pparg-bla-antagonist-p1,tox21-pr-bla-agonist-p1,tox21-pr-bla-antagonist-p1,tox21-rar-antagonist-p2,tox21-ror-cho-antagonist-p1,tox21-rxr-bla-agonist-p1,tox21-sbe-bla-agonist-p1,tox21-sbe-bla-antagonist-p1,tox21-shh-3t3-gli3-agonist-p1,tox21-shh-3t3-gli3-antagonist-p1,tox21-vdr-bla-agonist-p1,tox21-vdr-bla-antagonist-p1,tox21-dt40-p1_653,tox21-dt40-p1_100,tox21-dt40-p1_657,tox21-rt-viability-hepg2-p1,tox21-rt-viability-hek293-p1
NumAliphaticHeterocycles,-0.20711049152050282,0.01775517105777797,0.1752508487795289,-0.0155712882097549,-0.3232994486258751,-0.3181438536624417,-0.15694943716168216,0.10581663597929797,-0.5681170559565131,-0.15731913081341994,-0.03276084264336086,-0.15525896013342952,0.12002066116278261,-0.042524280616761945,0.23008032687944077,0.060323867134170144,0.17014397614845445,0.1479416584290705,0.10712686000701309,-0.042767492323285285,0.08389946676409843,0.2626795179650604,0.08167976339109634,0.05179352064494597,0.0015999288074145482,0.47030100071222025,0.17818583118682588,-0.0058854002787605076,-0.0316454922853222,0.060814543282186564,-0.07869814598011649,0.3203905845721906,-4.96039232295779e-05,0.149645064031413,0.20408560756779276,0.3799218996696414,-0.3185306829485899,0.35237596912696156,0.13676233741114033,0.039975075146444765,0.03763740805884411,-0.2595755049372464,-0.063462807794729,0.048621156316399766,0.01714375230635961,0.19178847356969334,0.19047317294219637,0.270021944135837,0.15599224680533338,0.06540176896867322
NumAliphaticRings,-0.02428466620406922,0.0033340692208551985,0.15046857649188283,0.028131103463124252,0.05672828038050656,-0.2413612814766959,-0.10333632929479283,0.2984920942535105,-0.36649187215842804,0.049944817434935465,-0.17727272044536851,-0.22499299999598857,0.2413681247417863,0.2219424192997271,0.10477755308258367,-0.026955882350168717,0.07765605507176337,0.2037820025846078,0.20826086224641777,-0.14490612863288577,0.19517452594283657,0.2879076248682907,0.09293696158490532,-0.08869253092494553,0.03954112665518731,0.520216401250654,-0.016797455834649262,-0.0045760029078189225,-0.003710756978730314,0.10287578074412661,-0.07327953115824962,0.334020112576961,0.03850040971660066,0.047266782827712024,0.2850740512558507,0.5437691345313018,-0.28586529190282867,0.2908521770213649,0.04949775993692676,0.005107818555144626,-0.003269445617795241,0.055117713378407665,0.09715629938909419,-0.006414144942982259,0.10648852413198415,0.029606802178141555,0.02084161376812355,0.06804235168338853,-0.13949771496739893,-0.10313745545738459
NumAromaticCarbocycles,1.8827274836086167,-0.02227326028349456,0.2730296296767203,1.4102422318186956,1.9407190617624783,6.426908979136686,1.5469419931306925,0.8560262559896642,3.570331421404418,0.569357766662625,-0.1418356959386198,-0.43588676794900644,1.4868910614625674,0.48464946704618894,-0.4954569050146937,0.11259654387127839,0.09479523342744554,0.7211147448694156,0.4295790514235348,-0.20200682882558846,-0.012756089579642214,-0.12972279730679948,0.43037202743079245,0.5088323865244541,-0.04377888426210484,-0.2818733287973761,3.176511989879731,0.017021822733355604,-0.05472168266728514,0.5474552509690602,0.1065594517871574,1.7183675256560245,0.0988105691755982,0.25615409656845733,0.42590366947473635,-0.2107063610827032,3.1709154844251093,-0.04638481079548302,-0.02194999411601521,0.5652739882063625,0.6912201279167984,0.10235422517605604,-0.5955855575447441,1.2367865119570627,0.2872139561201262,0.8261584146919851,-0.11115005075915037,-0.09899360497244745,0.8601343269263317,0.8933791385528977
NumAromaticHeterocycles,-0.41757489614215887,-0.00036762507995251667,0.24615203770823169,0.020240381129795763,-0.12060857869019985,-2.309616034567922,-0.4805423635760386,0.3294593884363616,-1.06431741783629,0.14471884528246393,-0.7094138791436821,-0.07513484818084387,-0.015061757377347081,0.24310607151189553,-0.1327286954074676,-0.007301585927761568,-0.01993743219852331,0.4019543084040762,0.29300458767322546,-0.09257471396487227,0.20329000077547324,0.49981167255458575,0.06111604077838533,-0.059875715210541636,-0.042545167685564204,0.7227167357639785,-0.8969201760000126,-0.001815018776196021,0.021785265301623197,-0.04691767506288268,0.14640131951913443,-0.3229686448712992,0.14297279402291307,0.1708824670764901,0.25713188282357824,0.8354694929754483,-0.9244978724435647,0.3484294127984967,0.31742972498431615,-0.002644530794079394,-0.12238962220549482,0.6146613961250754,0.7882213989817913,-0.3953470063430961,0.06599758295733239,-0.007930044857684348,0.5086493732746878,0.40242320000860965,-0.08812576287426149,-0.1493390571261484
NumAromaticRings,1.411217063966304,-0.019455168075436256,0.3566313665801876,1.2290466555285022,1.6024681492563733,4.427879219581714,1.0926974414098276,0.8962097064808738,2.5718471923846127,0.5652291136013484,-0.47414735824772986,-0.41120826403030125,1.2821650125270256,0.5369957856752559,-0.49516706989609766,0.09395602200001545,0.07233333360306005,0.8256637207529338,0.5156638693886396,-0.22157307974801452,0.09073151306332836,0.132423829662613,0.399726335590061,0.41050646917702177,-0.05883587777396083,0.11808018469821258,2.2920159029746654,0.013646002290587477,-0.03674929026115058,0.4476416903000048,0.1659722807799238,1.3233741180162122,0.1578402238293025,0.30696426008893,0.49527702790208783,0.23172061914005598,2.2963696237437774,0.13038985281841514,0.13910164486935755,0.48781348296036553,0.5376301840868875,0.39417582271069007,-0.12737649212009183,0.8642252660202084,0.2809025849443032,0.7006853277100867,0.15954960213663863,0.11407710421390897,0.6999244296191387,0.6957064770741377
NumHAcceptors,-1.3960401045246178,0.02878215689955765,-0.4895111706954427,-2.135622274747037,-1.0109725345293097,-1.4442607489344943,-2.2190106540206154,-2.067123241198711,-1.724910159221913,-0.6859430044335413,2.113489932853856,0.11710100876524461,-1.6803070487423435,-0.13757385108153578,0.2911018867902854,0.03385679127107432,0.04458722857288383,-1.4599465201611659,0.07841091867379917,0.42540555328051616,-0.2726389031990157,-3.0096281819262067,-0.2780972672198035,-0.6673625485542529,-0.04479128739949338,-1.6695201972931601,-1.3794168948635774,-0.0017891846674179142,-0.10973692769037488,-0.30062091648775524,-0.17465866114963996,-1.9967311325156678,-0.09379124509667033,-0.5180211402635428,-0.37773040399575775,-1.135304745776832,-1.992926437278189,-2.5370836009093214,-1.3754090812640019,-0.2902428635050414,-0.22165884123242496,-1.6026119776229097,-0.9224936069487871,-1.1291403078160067,-0.2180615409210207,-2.2660738854243774,-1.8968583311318141,-2.2649618485889995,-1.3432259515938547,-0.3442492656365031
NumHDonors,0.586875561030471,0.009882447457588171,1.0731054651702279,1.0004854575288118,0.5666131822920032,2.5007743698013267,0.5773011018555994,1.3259344582884127,1.7736997110892558,-0.031819882139804606,0.46286178049641835,0.055238438401004536,0.498936209896034,0.20952355599711148,-0.6288164393713093,-0.16762720585419263,-0.15248359743134335,0.723665138657109,-0.687761883438668,0.3275364630365953,-0.17564428621208897,0.8300978387897091,-0.09713099275387033,-0.2144010078736731,-0.00991458911012138,1.1930831485077371,0.6530960522406948,-0.006594826776235598,0.0769255561931347,-0.32963250456937154,0.03762678386788157,2.0280824813670124,-0.06750102086824056,-0.23825638863182366,-0.3227743552838813,-0.19396365472159946,2.0676418887372803,0.4611020347434869,1.3903496193430418,-0.46824002603597736,-0.49633883917828997,1.2916647882113053,0.6857171722079894,1.2734347138778792,-0.2827907534245481,0.5818764850097224,1.6246067884085478,0.608374727028168,0.7097400884706668,1.9910583508937727
NumHeteroatoms,4.6551897364127415,0.0073299330929345536,0.6653465372266583,3.6263878556652687,4.093111711720964,6.201083084027754,4.430437582633954,2.9664498654273377,9.27354112736238,0.5050490507801401,-2.6546928038673667,-0.17224787637593858,1.6100854635616144,0.5365374547578156,-0.7136002517944323,0.07724356116811804,0.13996485185675983,1.5629460363778573,0.5251106782417054,-0.3566734510031832,0.2400573158337512,7.154403594960709,0.33647186935564305,0.507824178863847,-0.1601579413596083,7.5263577736640315,12.434418042945634,0.0008223258732441603,-0.08834283711476962,0.4549818206144672,0.041873248124544384,6.088721707189551,0.033125152564062295,0.03258758968476858,0.45805511847666763,0.31296691946409083,4.936584832525434,2.6818647574239605,6.616797477080767,0.19987016681522873,0.17137402558436574,5.141314936545072,8.006372140254824,1.456181076948693,0.02387313592180458,0.5420076779409881,2.763686470795133,0.41533244484843523,1.2525382594515526,0.32962369977190126
NumRotatableBonds,0.3299128332335703,-0.0026045230561763505,0.18168086857740826,0.17528021958976592,0.26898006717632383,0.5674998487146371,-0.050111526576320564,0.5457557218555021,-0.030243503408523578,0.32044317394038857,-0.43661407430752547,-0.6735149496916526,0.29229120131536046,0.43890316209063857,-0.2042233434429086,-0.1516404546736853,-0.012166591926176534,0.288415312285823,0.06646080865062194,-0.09599178056233858,-0.031154434507184466,0.3914285068445246,0.3986829436600551,0.0930676080381897,-0.09154609582898081,-0.2160481847871521,-0.2761196243046784,0.005212080945842859,-0.14050791896381779,0.3506078374283496,0.05837018126362364,0.39859032211745443,0.12866968411337462,0.34312504839013763,-0.17554234829647034,0.19423777209582865,-0.5664014432770155,0.13291580586044982,-0.12129181433226312,0.2811986193414101,0.3601487796032116,-0.058015232591060124,0.23895739660364776,0.20336753525542584,0.19990166470276907,0.24378553498256483,0.1723651884945228,0.22761753379319577,-0.5348591739262621,0.19432859394036975
NumSaturatedCarbocycles,0.1179137600128675,-0.011591571474532885,0.10166233031781281,0.20633530416621465,0.010507908681578216,0.08072289081765034,-0.05361725420550355,0.1407604470951356,-0.0317261635872119,-0.07199229486028796,-0.11326355646747271,0.08301400912985908,0.10287373677817582,0.32356109954771844,-0.33952332817667524,0.09817959151343242,0.07717669154231326,0.026908185238321555,0.07177007619871988,0.07218091516431395,-0.2171062752629712,0.2896313855314909,0.024252956921976376,-0.004527211379345717,-0.1911338292411146,0.17050263545894184,0.3655485880624989,-0.0010229190875935836,0.039022103650780585,-0.09050967762678856,-0.034346455927975604,0.14482828289309627,0.013455000677522774,0.015412515369519745,-0.08375396617065459,-0.10915615106658043,0.036943425143183155,0.1478938060680953,0.03301392474622867,-0.07565841457417433,-0.10676661466443146,-0.09117493475978201,0.01159741345302564,-0.16850556647039552,-0.16522717440475493,0.17848053345679227,0.18013066043361597,0.17430152653109465,0.7075392550121026,0.14847132991931955
NumSaturatedHeterocycles,-0.34528388695617224,0.008637879783843823,-0.22126583377218673,-0.34124694615268936,-0.27923967719843684,-0.3625112653580573,-0.07114831113024303,-0.22158884363286488,0.07043514141637996,-0.05925138736895279,0.27559920594877435,0.2067422796334292,-0.4342582964021302,-0.3678552327192212,0.08342691528511326,-0.02907348382146376,-0.08803331079723664,-0.018519691945501442,-0.07131290480541687,-0.06779973293254145,0.01195379619755263,-0.4768114622229258,-0.2640258024347554,0.06741649713349981,-0.08642772467431921,-0.20956922434109723,-0.3576470849924531,-0.005526191572308224,-0.022345106367195992,0.04007767085764624,0.012965350155703407,-0.04279936585977368,0.020499824364218107,-0.05434819747668634,-0.00811725886520266,-0.0036964186529660757,-0.3380200995133658,-0.49010640248647647,-0.1539416017804913,0.2912800963344557,0.017461094172276058,0.10410145344628485,0.003366459242511725,0.04990239176874218,0.01788769344533569,-0.41532405750105744,-0.2526600287857347,-0.3012296568154029,-0.35312459354858355,-0.07731413838770326
NumSaturatedRings,-0.19504438940593907,-9.748539273290927e-05,-0.11407272941171434,-0.14405402135365813,-0.21025884677951148,-0.2318898543855502,-0.08668648732349715,-0.08876482493007037,0.035456694978650505,-0.08838831166405883,0.14510684348123795,0.20789188886998455,-0.2759075582731673,-0.08446911758425352,-0.13952756281597048,0.03634724770477424,-0.022126391622999248,0.0009068968837571058,-0.012018722366645675,-0.009826205328011442,-0.11315774876348991,-0.19386603148327786,-0.1934741077752527,0.05025779063364089,-0.17972936051999036,-0.06769704080741513,-0.06574802395324833,-0.004841799827622551,0.004931646199049319,-0.02116927571672609,-0.009572425850583011,0.053015223353149774,0.023895500877513503,-0.03439101190133753,-0.05211145176948317,-0.06624690856049936,-0.24003119747101165,-0.29581919946275875,-0.10128432527228252,0.18210853432932297,-0.04946431822758634,0.02751273572475571,0.009611581510155369,-0.06175029533638283,-0.08429759685576076,-0.22499958044839014,-0.09541047090456772,-0.13552270501118957,0.147909559130812,0.029040240111388775
RingCount,0.8862828552340252,-0.010670537884978817,0.3475867113349863,0.8587346848681335,1.0685822081793732,2.8150037821964733,0.6578898584634472,0.8102459614300431,1.4593762642035166,0.4199502512823819,-0.4425960180073967,-0.441157474945416,1.0543814193559204,0.5219668110173176,-0.2560684323259486,0.04342262605866807,0.10825280838744077,0.7121906922525029,0.509092752879881,-0.25986437224330083,0.21059826498795198,0.31086116356191157,0.3270146627524269,0.20828180479997482,-0.009826135336192405,0.47507619469784296,1.5405289316811979,0.005247034772690506,-0.02750324129145447,0.3669939492056173,0.055555201252742985,1.1559593677427753,0.13497846223093346,0.24079789203771962,0.5481029761354832,0.5684655664690206,1.3385231409429983,0.3117546007708314,0.13164627261379858,0.33460275221650276,0.3611213834846529,0.3087602362375612,-0.013824450982313918,0.5839910102368251,0.2710463403389633,0.4646623116891422,0.11735070129773656,0.12662397010459117,0.36548280316084697,0.3953440544302541
MolLogP,1.6295515754937944,-0.035064294572226956,-0.5549853675132237,0.797424196671898,0.8246863700470944,1.0001738394307618,-0.6435243010037962,0.09746572137466107,1.5994482871474132,0.3588628925339757,-0.9899394523611795,0.579676799515953,0.7514507189200985,0.4288368704916179,-0.4161958944076018,-0.19173495697914725,-0.2100911992724085,0.8529374639411693,-0.0758375160950841,0.1977367800602815,-0.30456895498311104,0.8406569380087486,-0.5666937089947096,0.04698933587996476,0.033840438933875366,-0.15949859271109698,-1.501577312994819,0.018594121212031238,0.10282776624648385,0.025350616220012022,-0.03337638238921399,-0.8658628653802174,-0.17785353504749782,-0.2428399733495357,-0.257224220149037,-0.6417169549248203,-0.08241204384647831,-0.05589085318901801,-0.47392607104333584,0.004698400683539198,-0.10297496058888156,0.7645958945807573,0.6287741367411203,-0.6832390752374812,-0.218100870902567,0.2410472594598209,0.7673160336343118,-0.005877262996127068,0.36783358502908814,0.3715036253740729
MolMR,5.834613773616516,-0.02229409418717526,6.480139138050466,4.014711833553239,0.23116138562228158,2.5696952571389873,4.627032277997085,3.5802371523566636,1.0296595316524473,0.2842599415036929,-6.053193897076571,-0.33288360920410476,0.7561966540795215,0.20424006732077624,-0.05170372030597389,0.11715239465262349,0.09574810549711282,1.055088004238871,0.5346000352998013,-0.3886565242972568,0.49210264109032525,4.321721157573734,0.38888342981079016,0.17584160038685948,-0.051922657942384404,7.456803347253262,7.687405989685438,0.007785375640197751,-0.12616368358730276,0.6099768013882402,0.06648457567025133,4.199966699361432,0.08501852581549205,0.5517383543962275,0.492292925214279,1.427697778052121,6.985849774308336,4.26180647825192,4.897187574456523,0.45214663989058573,0.30948048529974836,-0.9382193037323141,1.3360299020693163,2.8761340368991273,0.4007302496258137,2.574139206557205,4.190714695555705,2.1269111048011395,1.0806108921920652,6.4708499020476875
fr_Al_COO,-0.8945944156018357,0.013020513527772493,-0.7626362539659572,-0.2935016260222924,-1.0440705408356912,-0.4213499472728112,-0.11923691180135097,-0.44210803415442707,-0.3332489812599541,0.05001551038916034,0.3323293418705201,-0.018040189445105364,-0.13226872731915798,0.05512650619613993,-0.03957899238016686,-0.007277037432931482,-0.06311066739972747,-0.11388369004885164,0.12102424359550794,0.009054721159299459,-0.0439787977120047,0.012129601288886068,0.06922973694388292,0.06328098920475093,-0.05146892389631064,-0.495695382812448,-1.031357542459993,-0.008602960965040094,-0.011782997726985002,-0.053246192010851325,0.06458435333616319,-0.4387402298936144,0.014349950948348933,-0.08227228621230079,0.19825233378260537,0.4168754119923492,-0.5324426500766458,-0.2975539264101867,-0.40491040070944245,0.10058926454427337,-0.08502371893522448,-0.27784588465941046,-0.3614155138550984,-1.0875290178874675,-0.030082533676996887,-0.11511779077951098,-0.24170080187880164,-0.25729435940914125,-1.2844326629245681,-1.2053406602581354
fr_Al_OH,1.4028519447668275,0.0068577329300149575,-0.4955805350093805,1.2958120047158048,1.1775903404801054,0.14036621802389648,0.7173649257589577,0.7256490604818543,0.836032187950251,0.47585373937133973,-0.7546390835700015,-0.15408885431095212,1.5984516011313954,0.42433425010581066,-0.386534218314653,0.20324492865498295,0.06623892396434634,1.1562715014661955,-0.0073817124762219945,-0.14111088492116944,0.15061053572569186,1.3592346982737595,-0.22992758146344278,-0.04019654338570583,-0.010789781365962854,0.6528952122534983,1.6498657607278284,-0.007447992659295528,0.0646299973543301,-0.23283827019374265,0.0671292795551731,0.4018042629648781,-0.019284783370802125,0.1808940512151234,0.29385644129521965,0.605569414127638,-1.232450404565428,0.7571622245439221,0.6355166212593863,-0.14080554767950304,-0.39478801989859325,1.35253468541095,2.3421207197329403,0.0445441370983188,0.049079888207378325,-0.2089842977174517,-1.163298597732572,-0.28377518834518256,0.6167740488560269,0.15219091820814618
fr_Al_OH_noTert,0.41502688304015894,0.014794805527976504,1.0498939128490965,-0.1655459181040217,0.43154210897257517,0.48060673121506536,0.6461023092917241,0.48147372791622883,0.5684958983024412,0.11651047271314091,-0.41388623542763486,-0.5421588346487672,-0.34701679651479145,-0.0425377532892191,0.3191083404342045,0.053572660948632375,0.1434290481848251,0.028165456857713145,0.9055318748257781,-0.6691505628803986,0.4663902194280329,0.37973069400682824,0.8503069532373168,0.24614542896540845,0.049172084142315546,0.3849105789326257,0.5140898660035802,-0.0069782542966526475,-0.30338078986469674,0.6409598708998634,0.28009529103274305,0.8373037351043237,0.31831354975120985,0.20262171810320512,-0.009355652964566745,-0.024982872831388853,0.8274314716474347,0.5556302160048693,0.014283099307627322,0.6329670648602462,0.512341812678665,0.11049988417100683,-0.45612784986880267,0.6542424635319379,0.3874793115663344,0.5091598966338718,0.9326394850660388,0.38020529422408644,1.1239956259895514,0.8011942203163748
fr_ArN,0.06314171939294214,0.00991188417269077,0.05592841298081943,-0.2770605666752014,0.028726686378992096,-0.21904873015740678,-0.024525888414792186,-0.069463128550146,-0.3237795424909155,-0.14873983611041827,0.05142378668365908,0.09938928859835171,-0.5036537632132799,-0.006675332228547009,0.24752649329595916,-0.04041356880444196,-0.03377239574760014,-0.3041809085526347,0.07297356466763422,-0.08609194970567448,0.15189691070511555,0.07648410000459704,0.04518306705701294,-0.1703685672780052,0.013095812797406741,0.28743932936498623,0.042521534020723534,-0.0016877794319182895,-0.0906373377701297,0.1013058592898978,-0.16755709342608194,0.00555395331765561,-0.00366794740187659,0.13586944595627798,0.2574911252135779,0.3576247734671708,-0.10972965703854054,-0.20771820604034083,0.03468570471152557,-0.23380961698031852,-0.39165166908317545,0.17181724943166254,0.09296895672763797,-0.1776944850598028,0.10907850086553314,-0.05054233696920523,-0.08525731351874768,-0.1205219676847465,0.2726969302502918,-0.08494626186778864
fr_Ar_COO,-0.3496405229017514,0.021914254300944052,0.09378213160548272,-0.18655274007417716,-0.3456468122352,-0.274774257672022,0.09206201799967968,0.006814084836756035,-0.12761143453284093,0.10275494800774307,0.11168266868636187,-0.18453532531772066,0.027530602100713942,0.06768596169239485,0.05607816584014298,0.11236916746569695,0.19826998510572946,0.057023187787827015,0.21375776527911072,-0.2389874026627204,0.29358619586120405,0.08438343223956037,0.180595072460815,0.15098552228132855,0.05486181291130306,-0.004213381365681055,-0.48187965928822074,-0.005408830911264433,-0.11858325685757932,0.04685248140624943,0.10138094131722614,0.07238828265670326,0.25641740485430264,0.22024844036203953,0.27239189200597785,0.54142415809094,-0.19806936925459095,-0.017287525200485234,0.05982307208732753,0.13609659648737524,0.20375173912649783,0.04060667844164995,0.007647777019690998,-0.47321073321891294,0.21442746293654566,0.07561226325724628,0.01387495906831451,0.04497899720532163,-0.23038569516001836,-0.3808796408731095
fr_Ar_N,0.9827588288704182,0.008256677174786623,-0.04733878313917671,0.22502749886349183,-0.10600432914430925,0.12765567143305662,0.4202508469963752,0.7321498750240015,0.12383385652130209,0.3128999331332886,-0.4428859371945745,-0.2575220135573643,0.6697814036270714,0.2188639519099236,-0.4973410988203396,0.23364820675776724,0.19176174637713664,0.43655095999640114,0.4745727792340089,-0.5940648393652377,0.4783973347918102,0.34385405187704005,0.021914367020333888,0.5032618773317923,-0.1934347909090196,0.3687360212941195,-0.5017906765656723,-0.002340624492404481,-0.10515355871108882,0.3222933990455788,0.13380826293518072,0.2252128606915438,0.19948419626200736,0.5867780313266556,0.3928346938802124,0.015157964683278806,0.344722399950582,0.46124959360437406,0.1061578051240946,0.805206503653607,0.45489702475599797,0.29554178876289083,0.042686314931105675,0.5497631573998407,0.33245811490841876,0.47428875272172705,0.27563303411880913,0.3605915777480482,0.799556432381093,0.05496485850349305
fr_Ar_NH,-0.08976783668520695,-0.000403363889062675,-0.0641545177244611,-0.12212629884294966,0.033847843782869036,-0.10557496257947231,-0.07708133311740566,-0.10029728931095791,-0.036343774826537945,-0.0666783948000315,0.052423694489665364,0.14824571305676673,-0.1269384557914131,-0.03819129440480376,0.029798887723719303,-0.05503049572227158,-0.04897646417505781,-0.12336362144976516,-0.04718824219889225,0.055559941165336885,0.027783986296050087,-0.14740441953703404,-0.08225498810379701,-0.1270344969336412,0.06699783028857416,-0.0904493230884169,-0.03450632811553109,-0.0025265100556369283,0.052797904941896796,-0.12199289238075511,-0.0995702406309476,-0.14963790161682083,-0.06410987243613574,-0.06553226179392249,-0.062340446942935356,-0.08489031149115686,-0.14872849958826603,-0.1888116034107443,-0.1569018010038796,-0.13795833671101027,-0.026164207337816728,-0.06953329934280843,-0.05864627295916395,-0.1041783186876613,-0.1130508637735868,-0.15219556436090462,-0.19568628245303019,-0.14850703585995045,-0.05396846778335992,-0.07272766850337113
fr_Ar_OH,2.272230427678358,-0.033202279244798634,4.568656877259701,0.3098124793222628,1.52183064058763,0.9807287747935036,0.7124184437343787,1.1799336586956752,0.6970615011018642,0.28589979590966524,-1.1456071440378015,-0.3930401314275891,0.3956642834482694,0.23511494608818354,0.0055798411421151784,-0.14974014369400276,0.08291311861266953,0.664043008934816,0.22062382940538675,-0.5951946152176646,0.2607606866858112,0.9843761391436207,-0.11341007866285333,0.4905719737846333,0.04230260994501927,2.001973719468996,1.0277449966430208,0.007395013877402746,-0.015133285173834405,0.5827546275078588,-0.15080802377215746,3.754104531369468,0.006338080445425451,0.4725866477976667,0.3021069953860934,0.9509532111907583,3.974767728609462,2.7836272304652994,1.1547542208378498,0.13287803072111345,0.26320644786870234,1.0641700536822958,1.0220412379181933,1.132643448524036,0.46807431822002155,0.9832360346344566,0.2853970244829135,0.715161628723433,5.038499373254679,1.5004479001105686
fr_COO,-0.9764345421395105,0.021794665165791205,-0.6695020339836011,-0.3522701459334769,-1.1128174563764277,-0.5084347606198562,-0.06739571993983683,-0.40743268076547184,-0.36172273070828936,0.09266029416662497,0.3549699153751886,-0.0933693106116319,-0.10728194719630976,0.07964843731413034,-0.010730886757417917,0.04445646569311584,0.03267359691101391,-0.07800265871208832,0.20798625071916713,-0.0992916269896783,0.09497992024393499,0.046779035603278354,0.14084191776912594,0.12571638960144146,-0.022597520634525622,-0.4545121036430695,-1.1591876001645143,-0.010246971967702289,-0.06452921302965647,-0.029638265195499666,0.10503851786698919,-0.36995861790522855,0.1285999497464984,0.02594955010543297,0.30473665604672384,0.6265440361519378,-0.5755995921053301,-0.27834341559234305,-0.34214353941496456,0.15343628294590161,0.014362051673465636,-0.2351168442532254,-0.3262290572518938,-1.206800633082284,0.06795032197355931,-0.07649809395792224,-0.21891312861995665,-0.2197428368140469,-1.2764815641498761,-1.271937008927952
fr_COO2,2.2739570672083347,0.02199451092609617,1.7619402714807173,1.516805334976139,2.762363045146044,1.7454532258671702,0.9216961141585772,0.9138368769279811,1.5433477681546737,0.33032325311028193,-0.839871096696771,-0.1059647852958687,0.9703508052699941,0.1770891661455881,-0.2645948112721404,0.07000861490446939,0.0479710304469224,0.7582587059108127,0.2513251954465557,-0.2306747374130932,0.27170768237688536,0.7526635381153172,0.04806921783889307,0.1697166492130117,-0.034754270721812135,1.4839083563116047,3.553660625289564,-0.010264182362870305,-0.07445681372346147,0.3022444574001709,0.13627862951934772,1.6178961391194673,0.1352927610448705,0.1314645990714196,-0.5290147499566882,-0.8764439315055246,1.8699705139076646,1.0366644498316953,1.5642574192855618,0.2029896637036905,0.046866747734189494,1.3476302586534359,1.6109457049901803,3.11344669579214,0.11568254200073526,0.3708913185199523,0.8713370122677639,0.6815492218712628,4.143201891395986,3.6593553297819787
fr_C_O,2.2204442285121937,0.048646577808658505,1.6722411619243196,-0.3992072069163074,1.3506445133623664,-1.4114401398480292,0.907678355643336,2.6273914645841745,0.4940558135322313,0.07654463045348525,-2.8260333820193577,-0.17820756346096386,-0.4222153196696171,0.30531730573611143,-0.11675292828775748,0.07262439143278343,0.018797481829975413,0.7728330907162311,0.005575299061634048,-0.0051827082892968255,0.06507308285581387,0.26706431673541803,0.02324659197687357,-0.16307174822416134,-0.013554492166368842,0.9321188005212652,0.7201123658077471,-0.005306092840137937,-0.019747067807058923,0.00880651928450185,0.019477592073268622,-0.011304899243761374,-0.032006686677461295,0.4799414861211828,0.24902175916307817,0.48729416285313754,-1.4271316727464276,0.5158813427139101,0.25960290707990574,-0.018737530868853682,0.1119588411050912,0.8015038465921442,0.8292439610839796,0.4483978157764365,0.2881957117088015,0.5023295768560302,-0.6100295565433962,0.4356701905076023,-2.023344772898481,-0.6351196048896618
fr_C_O_noCOO,-0.5082711256277938,0.04521357938949502,0.18067804754171793,0.6495948486906158,-0.510023376425079,0.7073510320173103,1.2841157234092233,-0.7560816174790219,0.47720763091428103,0.19072271739443558,0.46166460594847347,-0.23372336514087133,0.35781821832311267,0.09522068552299648,0.3674259936977793,0.11517194819121242,0.07875877682200931,0.2747904510742902,0.3943933963901414,-0.3546747459031466,0.6178877517758343,1.0153715512525936,0.3369658929084182,0.7684890457960888,-0.1115239295850967,0.5870914647705822,0.5319000952224062,-0.001905185438857184,-0.19046196113744293,0.6193373484324964,0.009691148100583686,1.625347183046982,0.09966220762418075,0.3706064574717054,0.42520958642144346,0.5819105126738218,1.7133634785416076,-0.12741554307304337,1.240069921317476,0.2865130581305928,0.2750290434674354,0.1200602906145839,0.05632241642654425,0.5632376792336928,0.2488771282298335,0.010098425846727883,0.4444293464848519,0.6427669459801624,1.0755237709862655,1.3154063691707714
